Timestamp,Open,High,Low,Close,Volume
2/7/2018,140.96,157,130.01,137.21,178588.5705
2/8/2018,137.97,143.5,137.2,142.37,3877.47235
2/9/2018,142.37,164.4,142.37,163.73,65205.08736
2/10/2018,163.74,169,146.01,154.65,133107.1619
2/11/2018,154.62,156.1,139,148.28,90638.82249
2/12/2018,148.28,163.75,146.04,161.49,92515.29686
2/13/2018,161.55,162.95,152,159.63,76565.21628
2/14/2018,159.45,218.6,158.94,212.25,734010.6511
2/15/2018,212.25,236.66,206.5,220.64,676400.6946
2/16/2018,220.64,235.58,208.56,228.08,408040.4512
2/17/2018,228,232.2,222.78,228,190064.5513
2/18/2018,228.08,231.39,210.1,213.66,302164.9059
2/19/2018,213.23,226.5,196,221.44,171716.1968
2/20/2018,221.44,254.8,221,228.51,534334.8415
2/21/2018,228.5,233.53,203.12,209.6,493443
2/22/2018,209.6,222,188,192.61,396496.5489
2/23/2018,192.69,216.28,182,206.4,427034.1542
2/24/2018,206.38,219,192.3,206.5,326443.0926
2/25/2018,206.69,223.17,198.94,217.78,314689.2619
2/26/2018,218.16,232.3,214.43,218.5,408480.1248
2/27/2018,218.25,224.36,211.8,214.6,248945.7873
2/28/2018,214.94,223.71,201.5,201.86,185588.088
3/1/2018,201.86,215,200.2,209.17,121521.2129
3/2/2018,209.14,214.47,203.43,212.8,89853.18198
3/3/2018,212.8,218.39,208,210.04,120120.9805
3/4/2018,210,215.34,204.5,213.19,67079.9353
3/5/2018,213.19,217,208.17,210.14,71680.40092
3/6/2018,210.03,210.49,191.31,196.24,130006.5373
3/7/2018,196.2,199.28,173.08,185.25,229372.2102
3/8/2018,185.33,187.5,173.69,175.24,160132.5365
3/9/2018,175.06,190,157.68,185.79,308773.9243
3/10/2018,185.88,194.99,174.48,176.74,187043.8542
3/11/2018,176.85,194,169.85,188.16,197705.6657
3/12/2018,188.16,192.88,173.58,177.8,142835.1075
3/13/2018,177.8,182.9,170.51,175.01,115964.9562
3/14/2018,175.38,177.52,156.5,160.15,151320.1788
3/15/2018,160,167.7,149.55,164,207428.0445
3/16/2018,164,171.6,157.5,164.1,113818.4533
3/17/2018,164.12,165.96,150.2,151.75,105128.932
3/18/2018,151.7,158,136.86,153.5,241693.6976
3/19/2018,153.59,163.88,150.66,161.2,171855.3201
3/20/2018,161.18,174,155.41,168.24,125783.5649
3/21/2018,168.5,175.88,165.22,168.54,110902.8125
3/22/2018,168.43,172.64,159.51,163.65,100604.6274
3/23/2018,163.65,169.5,156.13,168.66,80739.90111
3/24/2018,168.97,169.74,157.73,158.92,73773.75243
3/25/2018,158.81,162.89,156.75,160.01,46203.18669
3/26/2018,160,161.06,141.56,147.83,99508.29226
3/27/2018,147.71,149.34,134.4,135,103463.3891
3/28/2018,135,139.75,130.1,131.22,83839.85944
3/29/2018,131.31,132.6,112.51,114.7,187392.7699
3/30/2018,114.55,126.45,109.77,118.35,252079.1424
3/31/2018,118.1,124.28,115.26,116.05,128237.7884
4/1/2018,116.05,118.38,109.03,114.74,113209.8841
4/2/2018,114.97,121.71,113.54,119.05,91168.44423
4/3/2018,119.03,137.25,118,134.04,139283.4273
4/4/2018,133.82,134.77,115.2,118.07,168974.9795
4/5/2018,118.01,122.5,113.63,118.26,125611.5983
4/6/2018,118.41,120.15,111.31,112.79,83137.97172
4/7/2018,112.7,119.72,112.19,115.8,73178.28817
4/8/2018,115.8,118.49,115.34,117.55,42540.37579
4/9/2018,117.8,122.99,112.48,114.79,98639.79044
4/10/2018,114.62,115.26,111.25,114.25,54554.53212
4/11/2018,114.25,119.59,112.92,118.4,62636.41007
4/12/2018,118.4,130.9,112.92,129.67,232191.2283
4/13/2018,129.62,133.98,123.55,125.1,187842.6214
4/14/2018,125.28,129.71,124,126.4,77108.42942
4/15/2018,126.4,132.99,126.4,132.45,61105.32594
4/16/2018,132.45,133.49,124.88,128.96,86544.7505
4/17/2018,128.76,140.5,128.73,132.09,165601.8802
4/18/2018,132.1,141.43,131.5,140.36,100942.7885
4/19/2018,140.36,147.48,138.51,146.71,97431.94319
4/20/2018,146.5,156.49,142.62,155.71,139102.8337
4/21/2018,155.5,156.94,139.8,148.4,150940.4375
4/22/2018,148.38,153.14,144.26,146.38,84286.7952
4/23/2018,146.38,153.67,145.8,152.56,73891.75771
4/24/2018,152.57,166.29,152.44,164.78,172718.0681
4/25/2018,164.23,164.79,141.85,144.75,192757.1952
4/26/2018,144.74,154.84,142,153.19,98478.86456
4/27/2018,153.19,153.8,144.44,144.9,95174.33853
4/28/2018,145.66,153.74,144.49,152.1,80642.67696
4/29/2018,151.89,156.87,148,153.5,93443.5302
4/30/2018,153.51,154.9,147,148.37,92445.57179
5/1/2018,148.36,148.89,142.44,148.29,88367.51511
5/2/2018,148.28,153.76,146.21,151.58,76486.25106
5/3/2018,151.58,165.04,150,161.38,190732.6775
5/4/2018,161.17,172.1,157.1,169.44,175174.3413
5/5/2018,169.2,184.67,168.13,179.04,226947.8176
5/6/2018,178.86,184.98,164.8,172.32,198191.5738
5/7/2018,172.1,172.81,157.3,164.59,170523.8358
5/8/2018,164.52,168.66,155.05,158.89,113315.9363
5/9/2018,159,160.32,150,156.72,96837.57036
5/10/2018,156.75,160.9,147.22,148.16,87015.41914
5/11/2018,148.11,148.5,132.97,136.32,147425.6038
5/12/2018,136.32,144.47,130.32,141.57,91975.31387
5/13/2018,141.43,146.89,136.1,144.24,89476.86723
5/14/2018,144.19,152.95,134.19,147.42,171489.171
5/15/2018,147.1,149.67,136.91,139.35,105112.9027
5/16/2018,139.34,140.86,133.5,138.92,70852.18798
5/17/2018,138.91,141.5,131,132.31,58209.5848
5/18/2018,132.07,137.49,128,135.95,66556.79304
5/19/2018,135.95,137.77,132.6,134.95,37830.56861
5/20/2018,134.89,141,132.5,139.64,47003.82267
5/21/2018,139.63,140.25,133.43,134.25,43516.2189
5/22/2018,134.25,136.25,127.31,127.89,41745.53907
5/23/2018,127.9,129.35,115.83,118.37,107080.5148
5/24/2018,118.29,124.85,114.7,122.58,79220.48706
5/25/2018,122.65,124.58,116.63,118.87,98242.40331
5/26/2018,118.78,122.46,117.18,118.45,121594.2696
5/27/2018,118.35,119,116.58,117.71,119072.1558
5/28/2018,117.72,118.97,110,110.82,75142.06687
5/29/2018,110.66,122.71,109.41,119.28,70835.89135
5/30/2018,119.52,122.73,114.69,117.18,47541.06432
5/31/2018,117.18,121.01,116.04,118.25,55831.28616
6/1/2018,118.25,120.4,116.62,120.19,51605.41534
6/2/2018,120.19,124.5,118.66,123.44,45059.33298
6/3/2018,123.44,127.98,122.23,125.33,52884.48398
6/4/2018,125.07,127.01,118,119.77,59686.2455
6/5/2018,119.77,122.6,115.77,122.18,48879.6275
6/6/2018,122.2,122.94,118,121.61,36817.66091
6/7/2018,121.63,123.84,119.4,121.54,39573.29608
6/8/2018,121.56,122.18,118.04,119.68,28982.19754
6/9/2018,119.9,120.93,116.7,117.4,17060.66336
6/10/2018,117.25,117.47,102.75,106.48,88683.19352
6/11/2018,106.5,108.42,102.7,107.2,56836.22735
6/12/2018,107.2,107.86,94.05,99.68,73444.59887
6/13/2018,99.68,100.45,86.71,93.37,168148.0569
6/14/2018,93.4,102.87,91.65,100.88,177889.8581
6/15/2018,100.89,100.98,94.49,95.5,155895.2462
6/16/2018,95.5,97.58,92.68,96.66,130013.9953
6/17/2018,96.65,98.2,94.51,94.95,119733.0926
6/18/2018,94.95,99.88,92.89,98.7,161804.4625
6/19/2018,98.79,120,96.91,98.67,130065.5113
6/20/2018,98.67,99.13,95.21,97.72,141985.6417
6/21/2018,97.72,99.3,96,96.72,137564.825
6/22/2018,96.74,96.87,80.02,84.8,232108.914
6/23/2018,84.75,86.77,81.31,82.73,165849.7556
6/24/2018,82.76,83.63,73.22,80.37,250304.8192
6/25/2018,80.46,84.38,78.55,81.48,164736.3733
6/26/2018,81.48,81.99,75,75.54,118123.1803
6/27/2018,75.63,81.75,74.87,80.6,139175.3341
6/28/2018,80.71,81.43,73.89,74.05,179829.0657
6/29/2018,74.24,80.79,72.15,78.94,182184.8645
6/30/2018,78.94,84.59,78.84,81.33,170407.2992
7/1/2018,81.34,81.83,77.73,79.95,145195.4048
7/2/2018,79.96,87.06,78.11,85.36,171028.1317
7/3/2018,85.36,90,83.64,85.09,192538.9875
7/4/2018,84.87,89.01,83.98,85.28,119209.8786
7/5/2018,85.23,87.11,81.77,83.33,170561.6332
7/6/2018,83.26,84.23,80.67,83.1,156241.9872
7/7/2018,83.1,85.35,79.4,84.79,161497.8695
7/8/2018,84.88,85.7,81.81,82.22,151162.899
7/9/2018,82.26,83.12,79.8,80.46,164942.791
7/10/2018,80.58,80.62,74.25,75.81,211707.9717
7/11/2018,75.79,80.98,75.31,78.18,192182.0067
7/12/2018,78.18,78.25,74,76.79,181966.7424
7/13/2018,76.82,78.6,74.96,76.53,167655.2693
7/14/2018,76.52,77.5,75.37,76.18,142798.4544
7/15/2018,76.19,79.5,75.1,78.54,149955.8008
7/16/2018,78.54,84.28,77.6,83.49,182917.2207
7/17/2018,83.65,90,81.3,89.06,204689.4776
7/18/2018,88.99,94.41,84.2,86.21,207474.928
7/19/2018,86.26,89,84.8,86,154334.9518
7/20/2018,86.1,86.69,80.72,81.87,172067.6313
7/21/2018,81.84,84.93,79.5,83.44,134142.4487
7/22/2018,83.42,84.2,81.78,82.21,137457.8165
7/23/2018,82.2,85.96,81.1,81.38,143669.0355
7/24/2018,81.43,89.79,80.79,89.12,207891.1757
7/25/2018,89.02,90.75,84.81,86.38,164176.7992
7/26/2018,86.38,87.9,82.75,83.37,151787.8452
7/27/2018,83.51,85.12,81.37,84.39,158734.4442
7/28/2018,84.39,84.7,82.26,84.07,124974.4699
7/29/2018,84.1,85.38,83.22,83.85,119512.7544
7/30/2018,83.89,84.62,79.76,82.18,146947.0501
7/31/2018,82.16,82.63,76.02,78.69,157911.8041
8/1/2018,78.91,79.06,75.78,77.53,139634.7977
8/2/2018,77.62,78.46,75.33,76.11,134458.4997
8/3/2018,76.16,77.84,74.66,77.7,141502.8987
8/4/2018,77.63,78.15,72.1,73.13,148949.1646
8/5/2018,73.06,74.73,72.23,74.61,133945.8435
8/6/2018,74.6,76.7,72.35,73.62,137607.0727
8/7/2018,73.67,75.24,66.58,67.35,164019.4683
8/8/2018,67.32,67.49,60.8,62.13,185720.388
8/9/2018,62.13,64.94,60,62.89,179209.2276
8/10/2018,62.84,63.14,58.12,59.16,181493.8554
8/11/2018,59.16,59.98,55,57.6,195460.3514
8/12/2018,57.73,61.55,57.02,59.32,173455.1835
8/13/2018,59.21,60.61,55.52,56.44,192384.1762
8/14/2018,56.5,56.5,49.2,54.24,230722.8295
8/15/2018,54.26,59.2,53.7,54.32,232565.4451
8/16/2018,54.32,57.58,54.06,55.29,153625.5849
8/17/2018,55.32,61.89,54.99,61.75,230326.3703
8/18/2018,61.79,62.31,55.12,57.04,205917.5427
8/19/2018,57.04,58.98,56.1,57.67,183235.7261
8/20/2018,57.79,58.5,53.18,53.39,220297.2874
8/21/2018,53.39,56.82,53.21,56.42,176189.0941
8/22/2018,56.43,59.75,53.82,55.14,243024.9125
8/23/2018,55.15,57.89,54.8,57.29,168194.8736
8/24/2018,57.3,58.36,55.5,57.82,162850.0833
8/25/2018,57.88,58.38,56.93,57.89,141200.4099
8/26/2018,57.88,58.08,55.74,56.99,149004.5146
8/27/2018,57.05,61.17,56.52,60.61,173547.4962
8/28/2018,60.69,63.74,59.65,63.13,213926.3525
8/29/2018,63.12,63.4,60.14,61.41,185484.9476
8/30/2018,61.52,61.65,58.55,60.23,179589.1365
8/31/2018,60.13,62.75,59.55,62.04,176396.7359
9/1/2018,62.04,67.93,61.97,66.49,210232.0811
9/2/2018,66.45,67.3,64.15,66.21,180336.1897
9/3/2018,66.21,66.55,64.21,65.44,162189.6958
9/4/2018,65.5,69.45,65.36,67.6,220730.4701
9/5/2018,67.63,68.36,57.61,57.82,331321.5739
9/6/2018,57.71,57.89,53.96,57.61,251529.337
9/7/2018,57.61,58.53,55,55.66,193929.6189
9/8/2018,55.63,57.22,51.87,53.07,187659.6302
9/9/2018,53.09,56.72,52.2,54.74,208940.088
9/10/2018,54.79,56.59,53.03,54.34,226840.0541
9/11/2018,54.34,54.75,49.74,52.04,239830.9507
9/12/2018,52.01,52.14,47.21,51.69,276375.6434
9/13/2018,51.69,55.49,51.66,54.44,232884.2292
9/14/2018,54.49,59,52.83,56.24,279002.9753
9/15/2018,56.21,58.73,55.61,56.22,236098.1012
9/16/2018,56.22,57.55,54.35,56.75,193175.785
9/17/2018,56.75,57.85,51.37,52.07,256476.304
9/18/2018,52.06,55.52,50.41,53.96,224751.4303
9/19/2018,53.93,55.28,51.62,54.27,228844.252
9/20/2018,54.33,57.42,53.28,56.53,194009.0476
9/21/2018,56.52,62.73,56.33,60.83,323523.4421
9/22/2018,60.82,61.9,58,60.65,210861.6948
9/23/2018,60.58,63.82,59.86,61.38,244808.3439
9/24/2018,61.36,61.56,57.02,58.01,231626.389
9/25/2018,58.03,58.16,54.25,57.61,279946.3215
9/26/2018,57.57,59.85,56.4,57.18,226177.4401
9/27/2018,57.25,65.67,56.58,63.28,496070.9006
9/28/2018,63.25,65,60.14,61.95,306042.0089
9/29/2018,61.95,62.34,58.95,61.61,206352.4729
9/30/2018,61.61,63,59.81,61.21,224746.2609
10/1/2018,61.19,62.09,59.51,60.45,189136.6149
10/2/2018,60.47,61.8,59.02,59.46,190207.9202
10/3/2018,59.42,59.66,56.67,57.56,199293.4231
10/4/2018,57.6,59.4,57.39,58.42,164171.3699
10/5/2018,58.43,59.85,57.65,58.93,152016.109
10/6/2018,58.88,59.17,56.92,57.96,146487.7411
10/7/2018,57.98,58.64,56.88,58.33,137742.589
10/8/2018,58.32,60.26,57.63,59.66,178247.2835
10/9/2018,59.65,59.84,58.29,59.03,156778.8523
10/10/2018,59.02,59.18,57.37,58.46,156144.0548
10/11/2018,58.43,58.66,50.62,51.36,269784.6941
10/12/2018,51.31,54.26,50.87,53.74,204719.8641
10/13/2018,53.7,54.88,53.2,54.05,162360.6986
10/14/2018,54.06,54.44,52.11,52.61,173244.3547
10/15/2018,52.61,61.86,52.17,56.16,380967.7322
10/16/2018,56.15,57.34,54.71,55.54,178767.6702
10/17/2018,55.54,55.72,54.32,55.27,189501.3474
10/18/2018,55.31,55.85,53,53.53,163778.7206
10/19/2018,53.53,54.74,53.31,53.71,131153.0592
10/20/2018,53.68,54.65,53.28,54.28,134248.6248
10/21/2018,54.27,54.9,53.44,53.61,139868.3975
10/22/2018,53.62,54.16,52.67,53.12,113096.1947
10/23/2018,53.12,53.97,52.53,53.33,56502.9476
10/24/2018,53.34,53.92,53,53.11,50279.98528
10/25/2018,53.12,53.27,52.52,52.84,43215.95472
10/26/2018,52.81,53.55,52.23,52.56,49669.65386
10/27/2018,52.6,53.08,51.72,52.25,39585.13085
10/28/2018,52.25,52.66,51.7,52.07,35288.39702
10/29/2018,52.1,52.26,48.17,49.21,93056.55633
10/30/2018,49.16,49.96,49.02,49.34,41869.78433
10/31/2018,49.35,50.71,47.71,49.93,59069.9364
11/1/2018,49.94,50.85,49.78,50.61,40743.54904
11/2/2018,50.63,52.2,50.56,51.78,55439.54227
11/3/2018,51.78,51.81,50.6,51.04,44526.44126
11/4/2018,51.09,56.33,50.77,54.6,131563.2191
11/5/2018,54.6,55.15,53.01,53.91,71425.68187
11/6/2018,53.93,56.88,53.87,56.48,82733.19375
11/7/2018,56.44,56.92,53.52,54.47,96697.10571
11/8/2018,54.49,55.12,52.42,52.72,71785.25117
11/9/2018,52.7,53.15,51.62,52.25,54807.00008
11/10/2018,52.28,53.08,51.97,52.48,37947.99062
11/11/2018,52.47,52.57,49.79,51.46,66550.49463
11/12/2018,51.5,52.04,50.59,51.26,60038.96458
11/13/2018,51.26,51.66,49.6,50.43,63966.88343
11/14/2018,50.41,51.08,42,45.05,307943.6723
11/15/2018,45.05,45.8,40.4,44.78,239147.1436
11/16/2018,44.78,44.95,42.38,42.89,126959.9343
11/17/2018,42.89,42.94,41.92,42.43,64923.26975
11/18/2018,42.46,43.84,42.11,42.61,69727.51818
11/19/2018,42.63,42.65,35.94,37.07,266627.8181
11/20/2018,37.11,38.8,31.47,33.8,481972.2055
11/21/2018,33.71,35.38,32.17,35.15,307689.2861
11/22/2018,35.17,35.68,31.84,32.11,140470.9297
11/23/2018,32.09,33.81,31.1,32.74,178263.376
11/24/2018,32.74,34.3,29.07,29.73,175080.6502
11/25/2018,29.72,32.93,27.7,31.49,330712.4128
11/26/2018,31.51,32.88,28.66,30.18,346087.7724
11/27/2018,30.18,32.16,29.05,31.61,194024.5309
11/28/2018,31.62,36.51,31.39,34.74,261988.5621
11/29/2018,34.74,36,33.08,33.88,206424.0394
11/30/2018,33.9,34.53,31.07,32.21,182324.5556
12/1/2018,32.19,35.1,31.38,34.17,130601.1753
12/2/2018,34.11,35.24,33.21,33.82,126562.5131
12/3/2018,33.81,33.97,30.08,30.9,160953.4762
12/4/2018,30.92,32.25,29.87,31.13,125624.1007
12/5/2018,31.14,31.4,29.15,29.27,122536.9592
12/6/2018,29.28,30.49,26.25,26.78,186020.5287
12/7/2018,26.74,26.94,22.32,24.91,344334.7713
12/8/2018,24.88,26.63,22.89,24.22,272026.2401
12/9/2018,24.23,26.75,24.2,25.37,185392.2777
12/10/2018,25.37,25.82,23.67,24.14,159523.3339
12/11/2018,24.15,24.63,22.94,23.41,116912.3107
12/12/2018,23.4,24.98,23.2,24.13,116697.0162
12/13/2018,24.13,24.29,22.91,23.08,101343.2455
12/14/2018,23.06,23.76,22.5,23.34,115451.1936
12/15/2018,23.33,24.06,23.09,23.6,114346.7365
12/16/2018,23.59,26.96,23.48,25.52,284638.3664
12/17/2018,25.51,30.3,25.43,28.95,415677.5501
12/18/2018,28.97,30.15,27.39,29.89,241540.2199
12/19/2018,29.89,31.55,28.51,28.83,464104.8813
12/20/2018,28.83,32.76,28.52,32.18,347428.5019
12/21/2018,32.18,32.87,29.55,30.29,222927.6635
12/22/2018,30.29,31.49,29.7,31.33,106033.3358
12/23/2018,31.29,33.84,31.09,32.97,255561.7289
12/24/2018,32.98,36.12,32.17,32.68,305504.745
12/25/2018,32.69,32.93,29.19,30.5,248993.5556
12/26/2018,30.5,31.68,28.79,30.3,174048.0414
12/27/2018,30.27,30.89,27.17,27.55,157817.2261
12/28/2018,27.55,33.08,27.39,31.8,242123.8975
12/29/2018,31.78,32.81,29.91,30.28,222196.857
12/30/2018,30.28,32,29.68,31.38,151572.9305
12/31/2018,31.38,31.43,29.42,29.9,97446.11241
1/1/2019,29.92,31.8,29.56,31.48,103182.7377
1/2/2019,31.47,33.29,31.07,32.67,118306.2332
1/3/2019,32.68,32.8,30.62,31.39,94129.85114
1/4/2019,31.41,32.53,30.78,31.76,108636.8219
1/5/2019,31.76,35.95,31.76,34.33,335581.5585
1/6/2019,34.33,39.71,33.89,38.3,761396.1068
1/7/2019,38.29,39.04,36.53,37.35,444975.9243
1/8/2019,37.35,40.8,36.91,38.7,522510.1714
1/9/2019,38.7,39.72,38,38.17,312030.1302
1/10/2019,38.17,38.77,31,32.81,584622.4539
1/11/2019,32.81,33.22,29.68,31.49,351182.3817
1/12/2019,31.48,32.13,31.07,31.65,178476.2872
1/13/2019,31.65,32.63,29.12,29.59,229264.1193
1/14/2019,29.6,32.5,29.38,31.71,255282.358
1/15/2019,31.72,32.27,29.95,30.75,216841.8609
1/16/2019,30.74,31.93,30.47,31.29,153939.5962
1/17/2019,31.29,31.55,29.8,31.4,203218.0029
1/18/2019,31.38,31.53,30.31,30.77,150711.3444
1/19/2019,30.78,32.92,30.77,32,164989.6367
1/20/2019,31.94,33.2,28.45,30.64,249450.0041
1/21/2019,30.63,31.22,30.34,30.82,110305.7587
1/22/2019,30.82,32,29.48,31.41,199887.1626
1/23/2019,31.4,32.18,31.24,31.69,123577.2723
1/24/2019,31.69,33.1,30.89,32.51,138812.1622
1/25/2019,32.52,33,31.87,32.69,169242.5338
1/26/2019,32.68,33.95,32.57,32.8,166677.4281
1/27/2019,32.79,33.2,31.05,32.21,173697.82
1/28/2019,32.22,32.53,30,30.94,267887.6294
1/29/2019,30.94,31.26,29.91,30.81,135879.8588
1/30/2019,30.8,31.97,30.47,31.68,129114.9971
1/31/2019,31.68,32.33,31.08,31.41,154708.1743
2/1/2019,31.43,33.64,30.7,32.65,335544.9645
2/2/2019,32.61,35.01,32.44,34.59,268052.5235
2/3/2019,34.59,34.89,32.86,33.44,348406.7322
2/4/2019,33.43,34.5,33.36,34.09,206649.669
2/5/2019,34.08,34.54,33.63,34.34,214319.3424
2/6/2019,34.35,34.5,32.25,32.79,312456.542
2/7/2019,32.78,33.61,32.73,33.24,144528.0808
2/8/2019,33.23,44.85,32.75,42.99,1237384.07
2/9/2019,42.99,46.95,42.05,44.68,993529.3585
2/10/2019,44.68,47.59,42,46.79,667594.4623
2/11/2019,46.8,46.87,41.81,42.9,570398.4899
2/12/2019,42.88,44.57,41.84,43.89,326731.558
2/13/2019,43.89,44.66,40.64,41.61,333914.8433
2/14/2019,41.61,42.45,40.31,41.26,285144.9374
2/15/2019,41.26,44.6,41.06,42.58,389950.9521
2/16/2019,42.6,44.37,42.28,43.34,326691.7079
2/17/2019,43.34,45.13,42.6,43.91,331698.796
2/18/2019,43.89,49.03,43.62,47.84,744029.8712
2/19/2019,47.81,49.1,46.56,47.14,404786.7578
2/20/2019,47.16,52.21,46.25,51.5,566874.1207
2/21/2019,51.47,51.65,47.35,48.94,383781.9003
2/22/2019,48.93,49.97,48.08,49.19,265979.4349
2/23/2019,49.22,51.88,48,51.4,411115.3383
2/24/2019,51.39,53.53,42.37,43.75,685277.0161
2/25/2019,43.74,46.85,43,45.4,377273.1728
2/26/2019,45.4,45.89,44.06,44.76,220101.5549
2/27/2019,44.77,45.53,42.51,45.16,223940.9451
2/28/2019,45.15,46.7,44.44,45.61,258562.9678
3/1/2019,45.62,48.95,45.53,47.05,336011.9229
3/2/2019,47.02,49.4,46.38,48.49,325733.9474
3/3/2019,48.51,49.1,47.18,47.86,218511.994
3/4/2019,47.87,48.22,44.57,45.78,306985.2798
3/5/2019,45.78,54.25,45.38,52.52,798938.1037
3/6/2019,52.52,56.81,51.11,55.37,670227.494
3/7/2019,55.37,59.12,53.77,56.73,816612.7705
3/8/2019,56.73,57.6,54.3,55.61,440480.659
3/9/2019,55.58,59.83,55.38,57.78,413625.1044
3/10/2019,57.78,58.04,55.84,56.59,198932.2373
3/11/2019,56.63,57.37,54,54.82,319640.8436
3/12/2019,54.82,56.96,53.72,56.58,186798.9733
3/13/2019,56.6,56.84,54.3,55.29,234206.3592
3/14/2019,55.29,58.2,51.66,55.94,333686.3963
3/15/2019,55.94,59.15,55.94,58.52,295307.7768
3/16/2019,58.52,61.97,58.41,61.21,375314.7927
3/17/2019,61.22,61.32,59.57,60.47,174833.3191
3/18/2019,60.47,62.63,58.2,59.17,301146.214
3/19/2019,59.2,59.96,58.33,59.52,221995.5983
3/20/2019,59.5,60.74,56.64,60.27,285413.7934
3/21/2019,60.29,60.64,56.98,58.54,164946.6054
3/22/2019,58.54,59.6,58,59.26,184427.3359
3/23/2019,59.23,61.76,58.93,60.89,372961.5478
3/24/2019,60.88,60.9,58.84,59.82,360926.1571
3/25/2019,59.81,60.7,58.2,59.04,216703.6697
3/26/2019,59.06,59.35,57.23,58.79,175752.0093
3/27/2019,58.81,61.87,58.58,61.44,260971.7306
3/28/2019,61.43,61.43,60.15,60.5,160785.5462
3/29/2019,60.48,61.8,60.15,61.45,200422.3454
3/30/2019,61.41,61.56,59.59,60.45,161304.2613
3/31/2019,60.45,60.72,59.83,60.48,120015.8601
4/1/2019,60.47,60.9,59.62,60.45,129238.6612
4/2/2019,60.45,78.4,59.95,76.78,805505.1658
4/3/2019,76.76,98.5,76.24,85.19,1514710.293
4/4/2019,85.02,89.85,79.85,84.7,775702.6722
4/5/2019,84.71,89.85,83.65,88.24,366668.9956
4/6/2019,88.24,97.54,85,92.21,706789.2346
4/7/2019,92.23,95.44,88.74,91.55,404878.1343
4/8/2019,91.55,94,85.2,88.57,439909.3384
4/9/2019,88.57,88.71,82.61,86.17,317748.7852
4/10/2019,86.19,91.1,85.91,88.16,315727.2368
4/11/2019,88.16,88.45,74.64,78.88,663804.985
4/12/2019,78.9,80.43,75,78.47,351092.1192
4/13/2019,78.43,81.02,75.51,77.62,276710.7109
4/14/2019,77.58,83.6,76.09,83.28,242418.413
4/15/2019,83.31,84.41,75,78.07,437925.6545
4/16/2019,78.06,81.49,76.88,80.27,295134.1773
4/17/2019,80.27,81.5,78,78.77,232336.8106
